Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:01:57,0.505,9.5,0.004638671875,0.19198576,0.0015717599999999997,-9.82774725
11:01:57,0.515,29.5,0.014404296875,0.19871381500000002,-0.00678782,-9.837554964999999
11:01:57,0.5245,49.5,0.024169921875,0.195655605,-0.013330105,-9.838722555
11:01:57,0.5345000000000001,69.5,0.033935546875,0.19577794499999998,-0.010301275,-9.834402489999999
11:01:57,0.5441,89.5,0.043701171875,0.194799315,-0.00048785500000000004,-9.82739698
11:01:57,0.554,109.5,0.053466796875,0.1925974,-0.004364765,-9.83218409
11:01:57,0.56365,129.5,0.063232421875,0.19553328,-0.02084161,-9.84070745
11:01:57,0.5734999999999999,149.5,0.072998046875,0.19394302,-0.015510859999999998,-9.84070744
11:01:57,0.5832499999999999,169.5,0.082763671875,0.18990617999999998,-0.00545513,-9.829265115
11:01:57,0.593,189.5,0.092529296875,0.185257705,0.0015717599999999997,-9.825528845
11:01:57,0.6028,209.5,0.102294921875,0.18782660499999998,-0.010422425,-9.835336565
11:01:57,0.6125,229.5,0.112060546875,0.18635865499999998,-0.01442049,-9.84035717
11:01:57,0.6224000000000001,249.5,0.121826171875,0.18256646999999998,-0.0006089949999999999,-9.8386058
11:01:57,0.632,269.5,0.131591796875,0.18232182,0.0031467450000000003,-9.829615395000001
11:01:57,0.6419,289.5,0.141357421875,0.180731545,0.0024198300000000004,-9.83113326
11:01:57,0.6515000000000001,309.5,0.151123046875,0.186603315,-0.012360885,-9.846311855
11:01:57,0.6615,329.5,0.160888671875,0.18819357,-0.007151294999999999,-9.823777459999999
11:01:57,0.671,349.5,0.170654296875,0.17999758500000002,0.015989025,-9.83989014
11:01:57,0.681,369.5,0.180419921875,0.19235275000000002,-0.0008513050000000001,-9.832417594999999
11:01:57,0.69055,389.5,0.190185546875,0.18856056,-0.01502625,-9.829265115
11:01:57,0.7005,409.5,0.199951171875,0.19296438999999999,0.0035102149999999997,-9.84269235
11:01:57,0.71015,429.5,0.209716796875,0.19137412,0.00181406,-9.827980775
11:01:57,0.72,449.5,0.219482421875,0.18745961,-0.00606091,-9.840473925
