Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:11:52,0.603,208,0.1015625,0.243119,0.1129117,-9.9329467
11:11:52,0.606,216,0.10546875,0.1085579,0.1080656,-9.8512157
11:11:52,0.61,224,0.109375,0.1819548,0.0644504,-9.785831
11:11:52,0.614,232,0.11328125,0.113451,0.1298732,-9.8558861
11:11:52,0.618,240,0.1171875,0.1990808,0.0668734,-9.9329467
11:11:52,0.622,248,0.12109375,0.1158976,0.0184121,-9.8325344
11:11:52,0.626,256,0.125,0.1672754,0.052335,-9.841875
11:11:52,0.63,264,0.12890625,0.3385351,-0.0833567,-9.9002543
11:11:52,0.634,272,0.1328125,0.3018366,-0.0276262,-9.9049246
11:11:52,0.638,280,0.13671875,0.1795083,0.0838349,-9.8792377
11:11:52,0.642,288,0.140625,0.3189626,0.0474889,-9.9002543
11:11:52,0.645,296,0.14453125,0.2724778,0.1177578,-9.8465454
11:11:52,0.649,304,0.1484375,0.2406724,0.086258,-9.8301992
11:11:52,0.653,312,0.15234375,0.2577984,0.013566,-9.8115178
11:11:52,0.657,320,0.15625,0.2700312,0.1516808,-9.8372047
11:11:52,0.661,328,0.16015625,0.2749244,0.0596042,-9.8021771
11:11:52,0.665,336,0.1640625,0.2675847,-0.0155109,-9.813853
11:11:52,0.669,344,0.16796875,0.2357793,0.0232582,-9.8745674
11:11:52,0.673,352,0.171875,0.3091763,0.0668734,-9.8091827
11:11:52,0.677,360,0.17578125,0.2871572,0.0062967,-9.7508034
11:11:52,0.681,368,0.1796875,0.243119,0.052335,-9.7975068
11:11:52,0.685,376,0.18359375,0.2700312,0.1347193,-9.7741551
11:11:52,0.688,384,0.1875,0.2896038,0.125027,-9.7834958
11:11:52,0.692,392,0.19140625,0.2455656,0.0983733,-9.7694848
11:11:52,0.696,400,0.1953125,0.2626915,0.086258,-9.813853
11:11:52,0.7,408,0.19921875,0.2137602,0.0838349,-9.8068475
11:11:52,0.704,416,0.203125,0.2162068,0.0111429,-9.8045123
11:11:52,0.708,424,0.20703125,0.1770617,-0.0179339,-9.8185233
11:11:52,0.712,432,0.2109375,0.1574892,0.0474889,-9.8208585
11:11:52,0.716,440,0.21484375,0.1746151,-0.0009725,-9.8208585
11:11:52,0.72,448,0.21875,0.1990808,0.015989,-9.8395399
11:11:52,0.724,456,0.22265625,0.1477029,0.1541038,-9.8605564
11:11:52,0.728,464,0.2265625,0.1844014,0.0814118,-9.8745674
11:11:52,0.731,472,0.23046875,0.2113136,0.0450658,-9.8442102
11:11:52,0.735,480,0.234375,0.1770617,0.1032194,-9.8698971
11:11:52,0.739,488,0.23828125,0.186848,0.0208352,-9.8839081
11:11:52,0.743,496,0.2421875,0.2675847,-0.093049,-9.8932488
11:11:52,0.747,504,0.24609375,0.1892945,0.052335,-9.8792377
11:11:52,0.751,512,0.25,0.2039739,0.0087198,-9.8722322
11:11:52,0.755,520,0.25390625,0.2504587,-0.0276262,-9.8909136
11:11:52,0.759,528,0.2578125,0.1672754,0.1856037,-9.8558861
11:11:52,0.763,536,0.26171875,0.1990808,0.0111429,-9.8605564
11:11:52,0.767,544,0.265625,0.2577984,0.0232582,-9.8045123
11:11:52,0.77,552,0.26953125,0.1110044,0.161373,-9.8465454
11:11:52,0.774,560,0.2734375,0.2186533,-0.0494338,-9.841875
11:11:52,0.778,568,0.27734375,0.2284396,0.0377966,-9.7788254
11:11:52,0.782,576,0.28125,0.1428098,0.1007964,-9.8115178
11:11:52,0.786,584,0.28515625,0.2382259,-0.0155109,-9.7975068
11:11:52,0.79,592,0.2890625,0.2113136,0.0329505,-9.7624793
11:11:52,0.794,600,0.29296875,0.1672754,0.122604,-9.8115178
11:11:52,0.798,608,0.296875,0.2577984,0.0377966,-9.7648144
11:11:52,0.802,616,0.30078125,0.1550426,0.1104886,-9.8255288
11:11:52,0.806,624,0.3046875,0.1941877,0.0305274,-9.841875
11:11:52,0.81,632,0.30859375,0.2455656,0.0426428,-9.7788254
11:11:52,0.813,640,0.3125,0.1403632,0.0983733,-9.841875
11:11:52,0.817,648,0.31640625,0.2113136,-0.0397415,-9.8512157
11:11:52,0.821,656,0.3203125,0.3238557,0.0765657,-9.7741551
11:11:52,0.825,664,0.32421875,0.2480121,0.0644504,-9.8722322
11:11:52,0.829,672,0.328125,0.2113136,-0.0348954,-9.8698971
11:11:52,0.833,680,0.33203125,0.1477029,0.086258,-9.8231937
11:11:52,0.837,688,0.3359375,0.1795083,0.1007964,-9.9049246
11:11:52,0.841,696,0.33984375,0.1672754,0.0087198,-9.8395399
11:11:52,0.845,704,0.34375,0.1574892,0.013566,-9.8698971
11:11:52,0.849,712,0.34765625,0.2871572,-0.0058186,-9.8979191
11:11:52,0.853,720,0.3515625,0.2455656,0.0474889,-9.8325344
11:11:52,0.856,728,0.35546875,0.0987716,0.1104886,-9.8769026
11:11:52,0.86,736,0.359375,0.1941877,-0.0155109,-9.8885784
11:11:52,0.864,744,0.36328125,0.2700312,0.0547581,-9.7905013
11:11:52,0.868,752,0.3671875,0.1746151,0.1662192,-9.8325344
11:11:52,0.872,760,0.37109375,0.169722,-0.0130878,-9.8605564
11:11:52,0.876,768,0.375,0.2284396,0.0571812,-9.8091827
11:11:52,0.88,776,0.37890625,0.1183441,0.15895,-9.8325344
11:11:52,0.884,784,0.3828125,0.1648289,-0.0082417,-9.8208585
11:11:52,0.888,792,0.38671875,0.169722,0.0256813,-9.8185233
11:11:52,0.892,800,0.390625,0.2064205,0.0717196,-9.8348695
11:11:52,0.895,808,0.39453125,0.2162068,0.0596042,-9.7624793
11:11:52,0.899,816,0.3984375,0.1085579,0.0814118,-9.8045123
11:11:52,0.903,824,0.40234375,0.1746151,0.0281044,-9.8465454
11:11:52,0.907,832,0.40625,0.2529053,0.1153348,-9.7274517
11:11:52,0.911,840,0.41015625,0.1379166,0.1201809,-9.8161882
11:11:52,0.915,848,0.4140625,0.2455656,-0.0227801,-9.8465454
11:11:52,0.919,856,0.41796875,0.2088671,0.1395654,-9.7414627
11:11:52,0.923,864,0.421875,0.1281304,0.122604,-9.8488805
11:11:52,0.927,872,0.42578125,0.2504587,-0.0809337,-9.8488805
11:11:52,0.931,880,0.4296875,0.1648289,0.122604,-9.813853
11:11:52,0.935,888,0.43359375,0.1819548,0.0838349,-9.8932488
11:11:52,0.938,896,0.4375,0.3067297,-0.0906259,-9.8465454
11:11:52,0.942,904,0.44140625,0.0987716,0.1662192,-9.8628916
11:11:52,0.946,912,0.4453125,0.1721686,0.0983733,-9.909595
11:11:52,0.95,920,0.44921875,0.260245,-0.0712414,-9.8208585
11:11:52,0.954,928,0.453125,0.1574892,0.1032194,-9.8628916
11:11:52,0.958,936,0.45703125,0.3067297,-0.0033955,-9.8722322
11:11:52,0.962,944,0.4609375,0.4143786,-0.0033955,-9.8021771
11:11:52,0.966,952,0.46484375,0.3189626,0.1662192,-9.8652267
11:11:52,0.97,960,0.46875,0.4437374,-0.0906259,-9.9212708
11:11:52,0.974,968,0.47265625,0.4755428,0.0596042,-9.7508034
11:11:52,0.978,976,0.4765625,0.3018366,0.0329505,-9.9422873
11:11:52,0.981,984,0.48046875,0.7471117,-0.1342411,-9.8652267
11:11:52,0.985,992,0.484375,0.4730962,0.1444116,-9.7064352
11:11:52,0.989,1000,0.48828125,0.260245,0.2752572,-9.937617
11:11:52,0.993,1008,0.4921875,0.6174436,0.0450658,-10.0450348
11:11:52,0.997,1016,0.49609375,0.6198902,0.2025652,-9.7204462
11:11:53,0.001,1024,0.5,0.1207907,0.0741426,-9.937617
11:11:53,0.005,1032,0.50390625,0.3116229,0.0596042,-9.6830835
11:11:53,0.009,1040,0.5078125,0.4315046,0.122604,-9.6457208
11:11:53,0.013,1048,0.51171875,0.0791991,0.0087198,-9.937617
11:11:53,0.017,1056,0.515625,0.0106952,0.1468346,-9.7204462
11:11:53,0.02,1064,0.51953125,0.0694128,-0.0615491,-9.9025894
11:11:53,0.024,1072,0.5234375,0.0131418,0.2704111,-9.7601441
11:11:53,0.028,1080,0.52734375,0.0498403,-0.0082417,-9.7111055
11:11:53,0.032,1088,0.53125,-0.0211102,-0.0300493,-9.8792377
11:11:53,0.036,1096,0.53515625,0.2944969,0.0814118,-9.8045123
11:11:53,0.04,1104,0.5390625,0.2480121,-0.2045101,-9.7554737
11:11:53,0.044,1112,0.54296875,0.2529053,-0.1366642,-9.9119301
11:11:53,0.048,1120,0.546875,0.4706497,-0.0082417,-9.8582212
11:11:53,0.052,1128,0.55078125,0.2137602,0.2704111,-9.7367924
11:11:53,0.056,1136,0.5546875,0.1281304,0.122604,-9.9586335
11:11:53,0.06,1144,0.55859375,0.6149971,-0.0760875,-9.965639
11:11:53,0.063,1152,0.5625,0.3850198,0.3140263,-9.7648144
11:11:53,0.067,1160,0.56640625,0.0620731,0.2025652,-9.909595
11:11:53,0.071,1168,0.5703125,0.46331,-0.2287407,-9.9422873
11:11:53,0.075,1176,0.57421875,0.3434282,0.1734884,-9.8325344
11:11:53,0.079,1184,0.578125,0.1917411,-0.0058186,-9.8955839
11:11:53,0.083,1192,0.58203125,0.3507679,-0.1051643,-9.7975068
11:11:53,0.087,1200,0.5859375,0.1428098,0.0402197,-9.9306115
11:11:53,0.091,1208,0.58984375,0.2969435,-0.1366642,-9.9119301
11:11:53,0.095,1216,0.59375,0.1550426,0.1734884,-9.6550614
11:11:53,0.099,1224,0.59765625,-0.163011,0.161373,-9.9749797
11:11:53,0.103,1232,0.6015625,0.1917411,0.1759114,-9.8628916
11:11:53,0.106,1240,0.60546875,0.225993,0.1298732,-9.7554737
11:11:53,0.11,1248,0.609375,0.0131418,0.1201809,-9.8839081
11:11:53,0.114,1256,0.61328125,0.3189626,0.086258,-9.7297869
11:11:53,0.118,1264,0.6171875,0.3311954,-0.0300493,-9.799842
11:11:53,0.122,1272,0.62109375,0.3948061,0.0087198,-9.8115178
11:11:53,0.126,1280,0.625,0.3996992,0.0765657,-9.6807483
11:11:53,0.13,1288,0.62890625,0.1819548,-0.0663953,-9.8885784
11:11:53,0.134,1296,0.6328125,0.7422185,-0.1899717,-9.8115178
11:11:53,0.138,1304,0.63671875,0.5049016,0.1274501,-9.6200339
11:11:53,0.142,1312,0.640625,0.0082486,0.1928729,-9.9726445
11:11:53,0.145,1320,0.64453125,0.5880848,0.0184121,-9.8512157
11:11:53,0.149,1328,0.6484375,0.3532145,0.049912,-9.7041
11:11:53,0.153,1336,0.65234375,0.1036647,0.2849495,-9.937617
11:11:53,0.157,1344,0.65625,0.2235465,0.1177578,-9.785831
11:11:53,0.161,1352,0.66015625,0.113451,0.1759114,-9.7811606
11:11:53,0.165,1360,0.6640625,0.1232373,0.0353736,-9.9166005
11:11:53,0.169,1368,0.66796875,0.7422185,-0.1972409,-9.8745674
11:11:53,0.173,1376,0.671875,0.0669662,0.2534496,-9.6877538
11:11:53,0.177,1384,0.67578125,0.3214091,-0.1463565,-10.1057492
11:11:53,0.181,1392,0.6796875,0.6737147,-0.274779,-9.8885784
11:11:53,0.185,1400,0.68359375,0.2064205,0.2001421,-9.8769026
11:11:53,0.188,1408,0.6875,-0.0064308,0.088681,-9.8628916
11:11:53,0.192,1416,0.69140625,0.2773709,0.1395654,-9.7624793
11:11:53,0.196,1424,0.6953125,0.2847106,0.161373,-9.9913259
11:11:53,0.2,1432,0.69921875,0.4192718,0.15895,-9.8722322
11:11:53,0.204,1440,0.703125,0.2455656,0.0620273,-9.6690725
11:11:53,0.208,1448,0.70703125,0.3703404,-0.0300493,-10.0567107
11:11:53,0.212,1456,0.7109375,0.6272299,0.122604,-9.7834958
11:11:53,0.216,1464,0.71484375,0.3703404,-0.165741,-9.7671496
11:11:53,0.22,1472,0.71875,0.2162068,-0.1197027,-9.9446225
11:11:53,0.224,1480,0.72265625,0.6688215,0.161373,-9.6877538
11:11:53,0.228,1488,0.7265625,0.1550426,-0.0978951,-9.7694848
11:11:53,0.231,1496,0.73046875,0.1158976,0.2049882,-9.9469577
11:11:53,0.235,1504,0.734375,0.2651381,0.125027,-9.7157759
11:11:53,0.239,1512,0.73828125,0.3409817,0.0692965,-9.8231937
11:11:53,0.243,1520,0.7421875,0.0058021,0.3067571,-9.7251165
11:11:53,0.247,1528,0.74609375,0.2504587,-0.0760875,-9.8325344
11:11:53,0.251,1536,0.75,0.1819548,0.0959502,-9.8068475
11:11:53,0.255,1544,0.75390625,0.316516,0.1177578,-9.7834958
11:11:53,0.259,1552,0.7578125,0.1623823,-0.0736645,-9.7274517
11:11:53,0.263,1560,0.76171875,0.130577,0.0426428,-9.9843204
11:11:53,0.267,1568,0.765625,0.4119321,-0.0785106,-9.827864
11:11:53,0.27,1576,0.76953125,0.3776801,0.1516808,-9.6550614
11:11:53,0.274,1584,0.7734375,0.1648289,0.052335,-9.9749797
11:11:53,0.278,1592,0.77734375,0.6419093,-0.020357,-9.8255288
11:11:53,0.282,1600,0.78125,0.4143786,0.1153348,-9.7554737
11:11:53,0.286,1608,0.78515625,0.3263023,0.0741426,-10.0216831
11:11:53,0.29,1616,0.7890625,0.5342604,0.086258,-9.7508034
11:11:53,0.294,1624,0.79296875,0.1158976,-0.0179339,-9.9142653
11:11:53,0.298,1632,0.796875,0.2039739,0.2195266,-9.8885784
11:11:53,0.302,1640,0.80078125,0.355661,0.0426428,-9.690089
11:11:53,0.306,1648,0.8046875,-0.0627018,-0.0082417,-9.9633039
11:11:53,0.31,1656,0.80859375,0.130577,0.2074113,-9.8068475
11:11:53,0.313,1664,0.8125,0.4535237,-0.0009725,-9.7928365
11:11:53,0.317,1672,0.81640625,0.3189626,-0.0494338,-9.9586335
11:11:53,0.321,1680,0.8203125,0.4779894,0.0208352,-9.7134407
11:11:53,0.325,1688,0.82421875,0.4926688,-0.1390873,-9.7881661
11:11:53,0.329,1696,0.828125,0.4779894,0.0959502,-9.9469577
11:11:53,0.333,1704,0.83203125,0.6149971,0.122604,-9.7157759
11:11:53,0.337,1712,0.8359375,0.3360885,-0.0591261,-9.937617
11:11:53,0.341,1720,0.83984375,0.4779894,0.2825264,-9.785831
11:11:53,0.345,1728,0.84375,0.6565887,-0.056703,-9.6433856
11:11:53,0.349,1736,0.84765625,0.372787,-0.0518569,-9.8722322
11:11:53,0.353,1744,0.8515625,0.5146879,0.2510265,-9.7321221
11:11:53,0.356,1752,0.85546875,0.4584168,-0.1148566,-9.8745674
11:11:53,0.36,1760,0.859375,0.1574892,0.2049882,-9.9609687
11:11:53,0.364,1768,0.86328125,0.4657565,0.1419885,-9.8091827
11:11:53,0.368,1776,0.8671875,0.3948061,-0.0663953,-9.7321221
11:11:53,0.372,1784,0.87109375,0.152596,0.304334,-9.8348695
11:11:53,0.376,1792,0.875,0.389913,0.0983733,-9.7227814
11:11:53,0.38,1800,0.87890625,0.1795083,0.122604,-9.8021771
11:11:53,0.384,1808,0.8828125,0.316516,0.0474889,-10.0870679
11:11:53,0.388,1816,0.88671875,0.6883941,0.015989,-9.6667373
11:11:53,0.392,1824,0.890625,0.3776801,0.0668734,-9.8372047
11:11:53,0.395,1832,0.89453125,0.2210999,-0.0518569,-9.9703094
11:11:53,0.399,1840,0.8984375,0.7691308,-0.0276262,-9.813853
11:11:53,0.403,1848,0.90234375,0.1819548,-0.0130878,-9.9422873
11:11:53,0.407,1856,0.90625,0.2896038,0.2510265,-9.8255288
11:11:53,0.411,1864,0.91015625,0.2749244,0.049912,-9.6807483
11:11:53,0.415,1872,0.9140625,0.3850198,0.0789888,-10.0940734
11:11:53,0.419,1880,0.91796875,0.6859475,0.1129117,-9.7064352
11:11:53,0.423,1888,0.921875,0.5636192,0.0402197,-9.6714076
11:11:53,0.427,1896,0.92578125,0.2675847,-0.0445877,-9.9749797
11:11:53,0.431,1904,0.9296875,0.9159247,0.1177578,-9.7484682
11:11:53,0.435,1912,0.93359375,0.3263023,-0.2335869,-9.9142653
11:11:53,0.438,1920,0.9375,0.2480121,0.2025652,-9.8839081
11:11:53,0.442,1928,0.94140625,0.519581,0.0184121,-9.785831
11:11:53,0.446,1936,0.9453125,0.0547334,0.1129117,-9.9119301
11:11:53,0.45,1944,0.94921875,0.3263023,0.2607188,-9.8208585
11:11:53,0.454,1952,0.953125,0.2749244,0.0547581,-9.6013525
11:11:53,0.458,1960,0.95703125,0.316516,0.122604,-9.8955839
11:11:53,0.462,1968,0.9609375,0.4779894,0.125027,-9.7484682
11:11:53,0.466,1976,0.96484375,0.5880848,-0.3183942,-9.8979191
11:11:53,0.47,1984,0.96875,0.3507679,-0.0179339,-9.8769026
11:11:53,0.474,1992,0.97265625,0.4045924,0.0692965,-9.7834958
11:11:53,0.478,2000,0.9765625,0.1110044,-0.1318181,-9.7951716
11:11:53,0.481,2008,0.98046875,0.4143786,0.2437573,-9.7764903
11:11:53,0.485,2016,0.984375,0.2064205,0.0547581,-9.6410504
11:11:53,0.489,2024,0.98828125,0.2162068,0.2776803,-9.8745674
11:11:53,0.493,2032,0.9921875,0.3042832,0.3455261,-9.8231937
11:11:53,0.497,2040,0.99609375,0.4119321,0.1298732,-9.9049246
11:11:53,0.501,2048,1.0,0.2284396,-0.0954721,-10.04737
11:11:53,0.505,2056,1.00390625,0.86944,-0.1172797,-9.8301992
11:11:53,0.509,2064,1.0078125,0.4168252,-0.1197027,-9.5242919
11:11:53,0.513,2072,1.01171875,0.0082486,0.013566,-9.9819852
11:11:53,0.517,2080,1.015625,0.372787,0.1347193,-9.8862433
11:11:53,0.52,2088,1.01953125,0.5636192,0.0474889,-9.8722322
11:11:53,0.524,2096,1.0234375,0.0938785,0.0838349,-9.923606
11:11:53,0.528,2104,1.02734375,0.4070389,0.3358339,-9.7087704
11:11:53,0.532,2112,1.03125,0.2455656,0.0426428,-9.8605564
11:11:53,0.536,2120,1.03515625,0.4706497,0.122604,-9.8769026
11:11:53,0.54,2128,1.0390625,0.4241649,0.0232582,-9.7204462
11:11:53,0.544,2136,1.04296875,0.1623823,0.088681,-9.923606
11:11:53,0.548,2144,1.046875,0.5782986,0.0256813,-9.7648144
11:11:53,0.552,2152,1.05078125,0.649249,0.0692965,-9.6994297
11:11:53,0.556,2160,1.0546875,0.2749244,-0.056703,-10.0123424
11:11:53,0.56,2168,1.05859375,0.8621003,0.1807576,-9.6457208
11:11:53,0.563,2176,1.0625,0.778917,-0.311125,-9.7414627
11:11:53,0.567,2184,1.06640625,0.5269207,0.0959502,-9.9959962
11:11:53,0.571,2192,1.0703125,0.575852,0.3697568,-9.6293746
11:11:53,0.575,2200,1.07421875,0.2553518,-0.1463565,-9.951628
11:11:53,0.579,2208,1.078125,0.6174436,0.2655649,-9.9329467
11:11:53,0.583,2216,1.08203125,0.3752336,0.2049882,-9.4986051
11:11:53,0.587,2224,1.0859375,-0.0822743,-0.020357,-10.0567107
11:11:53,0.591,2232,1.08984375,0.2235465,0.3188724,-9.9352818
11:11:53,0.595,2240,1.09375,0.6027642,0.0281044,-9.6036877
11:11:53,0.599,2248,1.09765625,-0.2731065,0.3649107,-9.7741551
11:11:53,0.603,2256,1.1015625,0.2357793,-0.0276262,-9.9819852
11:11:53,0.606,2264,1.10546875,0.3360885,-0.1318181,-9.7531386
11:11:53,0.61,2272,1.109375,0.3923595,0.2219497,-10.0146776
11:11:53,0.614,2280,1.11328125,0.3825733,-0.1269719,-9.5569843
11:11:53,0.618,2288,1.1171875,0.5513864,-0.2238946,-9.8021771
11:11:53,0.622,2296,1.12109375,0.152596,0.2389112,-9.9889907
11:11:53,0.626,2304,1.125,0.8229552,0.2825264,-9.8325344
11:11:53,0.63,2312,1.12890625,0.3532145,0.1177578,-9.9773149
11:11:53,0.634,2320,1.1328125,0.389913,0.1904498,-10.0964085
11:11:53,0.638,2328,1.13671875,0.6639284,0.2801033,-9.6457208
11:11:53,0.642,2336,1.140625,0.3311954,0.1880268,-9.9773149
11:11:53,0.645,2344,1.14453125,0.1844014,0.1201809,-9.7297869
11:11:53,0.649,2352,1.1484375,0.7642376,-0.1463565,-9.6527263
11:11:53,0.653,2360,1.15234375,-0.0382361,-0.0373185,-10.0006666
11:11:53,0.657,2368,1.15625,0.5416001,-0.0470107,-10.0356941
11:11:53,0.661,2376,1.16015625,0.3385351,-0.2941636,-10.0123424
11:11:53,0.665,2384,1.1640625,0.2137602,0.0668734,-10.2972331
11:11:53,0.669,2392,1.16796875,0.5097947,0.3019109,-9.8582212
11:11:53,0.673,2400,1.171875,0.3923595,-0.1318181,-9.8185233
11:11:53,0.677,2408,1.17578125,0.3018366,0.1322962,-9.5406381
11:11:53,0.681,2416,1.1796875,0.6272299,0.2728341,-9.1997033
11:11:53,0.685,2424,1.18359375,0.2749244,0.1783345,-9.414539
11:11:53,0.688,2432,1.1875,0.3948061,0.267988,-9.5336326
11:11:53,0.692,2440,1.19140625,0.5097947,0.0208352,-9.827864
11:11:53,0.696,2448,1.1953125,0.5513864,0.1856037,-10.1687988
11:11:53,0.7,2456,1.19921875,0.5391535,0.3334108,-10.0006666
11:11:53,0.704,2464,1.203125,0.022928,0.3285647,-9.8185233
11:11:53,0.708,2472,1.20703125,0.1574892,0.125027,-9.9282763
11:11:53,0.712,2480,1.2109375,0.389913,-0.0518569,-9.4192093
11:11:53,0.716,2488,1.21484375,0.333642,-0.0833567,-9.5476436
11:11:53,0.72,2496,1.21875,-0.1556713,0.5321023,-9.785831
11:11:53,0.724,2504,1.22265625,0.5171344,0.0281044,-10.1594581
11:11:53,0.728,2512,1.2265625,0.3434282,0.2825264,-9.9889907
11:11:53,0.731,2520,1.23046875,0.333642,-0.0155109,-10.1641285
11:11:53,0.735,2528,1.234375,0.4388443,0.1541038,-9.9819852
11:11:53,0.739,2536,1.23828125,0.5636192,0.1153348,-10.3742937
11:11:53,0.743,2544,1.2421875,0.6614818,-0.5146627,-10.3392662
11:11:53,0.747,2552,1.24609375,0.9208179,-0.1778563,-9.7508034
11:11:53,0.751,2560,1.25,0.1183441,-0.0445877,-9.6153636
11:11:53,0.755,2568,1.25390625,0.0865388,0.0062967,-9.4986051
11:11:53,0.759,2576,1.2578125,0.6247833,0.0111429,-9.6153636
11:11:53,0.763,2584,1.26171875,0.2896038,-0.0082417,-9.5780008
11:11:53,0.767,2592,1.265625,0.4828825,0.1541038,-9.5966822
11:11:53,0.77,2600,1.26953125,0.3874664,0.1298732,-9.7251165
11:11:53,0.774,2608,1.2734375,1.3465204,0.4376027,-10.1337713
11:11:53,0.778,2616,1.27734375,0.852314,0.4666795,-9.8021771
11:11:53,0.782,2624,1.28125,0.6835009,0.1904498,-10.0053369
11:11:53,0.786,2632,1.28515625,0.5342604,0.7186784,-9.5826712
11:11:53,0.79,2640,1.2890625,0.8180621,0.1565269,-9.5453085
11:11:53,0.794,2648,1.29296875,0.5856383,0.1492577,-9.827864
11:11:53,0.798,2656,1.296875,0.3581076,0.1322962,-9.6994297
11:11:53,0.802,2664,1.30078125,0.1892945,0.2413342,-9.6247042
11:11:53,0.806,2672,1.3046875,0.1721686,-0.0542799,-10.2715463
11:11:53,0.81,2680,1.30859375,0.2406724,-0.3644325,-9.9679742
11:11:53,0.813,2688,1.3125,0.2822641,-0.5195088,-9.9469577
11:11:53,0.817,2696,1.31640625,-0.2975722,-0.0106647,-9.7788254
11:11:53,0.821,2704,1.3203125,0.260245,0.1637961,-9.6013525
11:11:53,0.825,2712,1.32421875,0.2724778,-0.0663953,-9.6060229
11:11:53,0.829,2720,1.328125,0.5807451,0.3721799,-9.7251165
11:11:53,0.833,2728,1.33203125,0.5513864,0.9682543,-9.6410504
11:11:53,0.837,2736,1.3359375,0.5416001,0.4957563,-10.199156
11:11:53,0.841,2744,1.33984375,0.6003177,0.7865243,-9.9889907
11:11:53,0.845,2752,1.34375,1.1899402,-0.2917405,-10.0030017
11:11:53,0.849,2760,1.34765625,0.1085579,0.3455261,-9.5289623
11:11:53,0.853,2768,1.3515625,0.8254018,-0.6188545,-10.1594581
11:11:53,0.856,2776,1.35546875,0.0131418,-0.5146627,-10.033359
11:11:53,0.86,2784,1.359375,0.9746423,0.2994879,-10.2902276
11:11:53,0.864,2792,1.36328125,0.1330235,-0.3571633,-9.7648144
11:11:53,0.868,2800,1.3671875,0.2724778,-0.1948178,-9.8021771
11:11:53,0.872,2808,1.37109375,-0.0602552,-0.1075874,-9.7764903
11:11:53,0.876,2816,1.375,0.6932872,0.5902559,-9.9609687
11:11:53,0.88,2824,1.37890625,0.1110044,0.3842952,-9.7671496
11:11:53,0.884,2832,1.3828125,1.5275663,0.6508326,-9.6270394
11:11:53,0.888,2840,1.38671875,-0.0088773,0.3067571,-9.470583
11:11:53,0.892,2848,1.390625,0.3752336,0.5999482,-10.4513544
11:11:53,0.895,2856,1.39453125,0.1917411,-0.1439334,-9.7017648
11:11:53,0.899,2864,1.3984375,1.1263294,-0.0397415,-9.4986051
11:11:53,0.903,2872,1.40234375,-0.4908509,-0.0615491,-9.6130284
11:11:53,0.907,2880,1.40625,0.5440467,-0.0421646,-10.1781395
11:11:53,0.911,2888,1.41015625,0.0082486,-0.3280865,-9.4892644
11:11:53,0.915,2896,1.4140625,0.8743331,0.195296,-9.9142653
11:11:53,0.919,2904,1.41796875,-0.1605644,0.2243728,-9.3258025
11:11:53,0.923,2912,1.421875,0.4339512,0.3164493,-10.0777272
11:11:53,0.927,2920,1.42578125,0.1819548,0.0208352,-9.8628916
11:11:53,0.931,2928,1.4296875,1.0333599,0.125027,-10.0263534
11:11:53,0.935,2936,1.43359375,0.040054,-0.0833567,-9.4892644
11:11:53,0.938,2944,1.4375,0.8792262,-0.0663953,-9.7764903
11:11:53,0.942,2952,1.44140625,-0.2070492,0.0377966,-9.6994297
