Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
12:15:43,0.505,9.5,0.004638671875,-0.00863267,-0.011633955000000001,-9.80182687
12:15:43,0.515,29.5,0.014404296875,-0.024902335,0.02519668,-9.808598855
12:15:43,0.5245,49.5,0.024169921875,-0.011323910000000001,-0.01635894,-9.787232055
12:15:43,0.5345000000000001,69.5,0.033935546875,0.00788165,-0.016843544999999998,-9.742046515
12:15:43,0.5441,89.5,0.043701171875,0.0180349,0.02083516,-9.69884588
12:15:43,0.554,109.5,0.053466796875,0.013631085000000001,0.03937162,-9.681332105
12:15:43,0.56365,129.5,0.063232421875,0.025863920000000002,0.052335034999999995,-9.722197575
12:15:43,0.5734999999999999,149.5,0.072998046875,0.04213358,0.0013294500000000002,-9.707135735
12:15:43,0.5832499999999999,169.5,0.082763671875,0.08837368,0.007023674999999998,-9.756174305
12:15:43,0.593,189.5,0.092529296875,0.08213494,-0.00727244,-9.798557630000001
12:15:43,0.6028,209.5,0.102294921875,0.12384890500000001,0.0606946,-9.834869524999998
12:15:43,0.6125,229.5,0.112060546875,0.34929997999999995,0.029315884999999996,-9.80801507
12:15:43,0.6224000000000001,249.5,0.121826171875,0.23504533,-0.132666145,-9.772987525
12:15:43,0.632,269.5,0.131591796875,0.15271838499999998,0.07390031999999999,-9.790384545
12:15:43,0.6419,289.5,0.141357421875,0.109047165,0.16185765000000002,-9.73749295
12:15:43,0.6515000000000001,309.5,0.151123046875,0.16005807,-0.041558830000000005,-9.660315575
12:15:43,0.6615,329.5,0.160888671875,0.1576115,-0.011149324999999998,-9.734924255
12:15:43,0.671,349.5,0.170654296875,0.10488800000000001,0.167067255,-9.77859194
12:15:43,0.681,369.5,0.180419921875,0.192475085,-0.02544543,-9.67385958
12:15:43,0.69055,389.5,0.190185546875,0.29082705,-0.046526105,-9.755006725
12:15:43,0.7005,409.5,0.199951171875,0.092410515,0.005085224999999999,-9.85390116
12:15:43,0.71015,429.5,0.209716796875,-0.064659045,0.11715206,-9.82471153
12:15:43,0.72,449.5,0.219482421875,0.045681095,0.08940793999999999,-9.782795244999999
12:15:43,0.7297,469.5,0.229248046875,0.21645142,-0.03513769,-9.781977925
12:15:43,0.7394999999999999,489.5,0.239013671875,0.29669880000000004,0.051729265,-9.78197792
12:15:43,0.7493000000000001,509.5,0.248779296875,0.263425495,-0.025687739999999997,-9.683550525
12:15:43,0.759,529.5,0.258544921875,0.08666106999999999,-0.077904825,-9.709120635
12:15:43,0.7688,549.5,0.268310546875,-0.00692008,0.10321943,-9.76037761
12:15:43,0.7785,569.5,0.278076171875,-0.13255125,-0.109889305,-9.52008864
12:15:43,0.7884,589.5,0.287841796875,0.055589690000000004,0.487517855,-9.751503959999999
12:15:43,0.798,609.5,0.297607421875,0.192964385,0.033435105,-9.871531685
12:15:43,0.8079500000000002,629.5,0.307373046875,0.13326818,-0.60843536,-10.007205055
12:15:43,0.8174999999999999,649.5,0.317138671875,0.030757040000000003,0.07171956500000001,-9.86417591
12:15:43,0.8275,669.5,0.326904296875,0.07834276999999999,0.42645656499999995,-9.64828944
12:15:43,0.83705,689.5,0.336669921875,0.27908352999999997,-0.04119536,-9.782911989999999
12:15:43,0.8469999999999999,709.5,0.346435546875,0.36789386,-0.010785865000000002,-9.72067972
12:15:43,0.8565999999999999,729.5,0.356201171875,0.488754255,0.013565955000000001,-9.60006821
12:15:43,0.8664999999999999,749.5,0.365966796875,0.21473882,-0.13751227,-9.644903455
12:15:43,0.8762000000000001,769.5,0.375732421875,0.007881654999999998,0.22001126,-9.71285691
12:15:43,0.8859999999999999,789.5,0.385498046875,0.07381662,0.04082545,-9.684951615
12:15:43,0.8957,809.5,0.395263671875,0.19651192,-0.038287685,-9.81583788
12:15:43,0.9055,829.5,0.405029296875,0.242752015,0.078625305,-9.936099135000001
12:15:43,0.9153,849.5,0.414794921875,0.30575111499999996,-0.08626439999999999,-9.8903298
12:15:43,0.925,869.5,0.424560546875,0.18501305,-0.053795300000000004,-9.84210856
12:15:43,0.93485,889.5,0.434326171875,0.095468735,0.09498100000000001,-9.786531499999999
12:15:43,0.9445,909.5,0.444091796875,0.052409155,-0.06857602,-9.768667465
12:15:43,0.9544499999999999,929.5,0.453857421875,0.23663558999999998,-0.090262465,-9.717527239999999
12:15:43,0.9640000000000001,949.5,0.463623046875,0.28263104,0.0967983,-9.660432345
12:15:43,0.974,969.5,0.473388671875,0.27675928,0.078746455,-9.64175097
12:15:43,0.9834999999999999,989.5,0.483154296875,0.21779703499999997,-0.08069135499999999,-9.597966545
12:15:43,0.9935,1009.5,0.492919921875,0.06378571,0.04361198,-9.710755240000001
12:15:43,0.1031,1029.5,0.502685546875,0.038708385,0.134719305,-9.901538615
12:15:44,0.013000000000000001,1049.5,0.512451171875,0.24091709,-0.073422155,-9.79902467
12:15:44,0.022600000000000002,1069.5,0.522216796875,0.21583977999999998,-0.09086823,-9.837438205000002
12:15:44,0.0325,1089.5,0.531982421875,0.11895576000000001,0.1201809,-9.97229427
12:15:44,0.0422,1109.5,0.541748046875,0.23039686499999998,-0.066152955,-9.792135925
12:15:44,0.052000000000000005,1129.5,0.551513671875,0.13473611000000002,-0.07935866999999999,-9.610809985
12:15:44,0.061750000000000006,1149.5,0.561279296875,-0.005085139999999997,0.13738467000000001,-9.77357131
12:15:44,0.0715,1169.5,0.571044921875,0.16042506,0.028831279999999997,-9.684134310000001
