Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:01:58,0.204,1440,0.703125,0.1819548,-0.0082417,-9.8301992
11:01:58,0.213,1460,0.712890625,0.1990808,-0.0058186,-9.8325344
11:01:58,0.223,1480,0.72265625,0.1892945,-0.0155109,-9.8442102
11:01:58,0.233,1500,0.732421875,0.1892945,-0.0300493,-9.8325344
11:01:58,0.243,1520,0.7421875,0.1990808,-0.0058186,-9.8605564
11:01:58,0.252,1540,0.751953125,0.2015274,0.0087198,-9.8161882
11:01:58,0.262,1560,0.76171875,0.1819548,0.0038737,-9.8301992
11:01:58,0.272,1580,0.771484375,0.1990808,-0.020357,-9.8675619
11:01:58,0.282,1600,0.78125,0.2210999,-0.0324723,-9.8722322
11:01:58,0.291,1620,0.791015625,0.1746151,0.0038737,-9.813853
11:01:58,0.301,1640,0.80078125,0.1990808,0.0038737,-9.8395399
11:01:58,0.311,1660,0.810546875,0.1892945,-0.0058186,-9.827864
11:01:58,0.321,1680,0.8203125,0.1990808,-0.0033955,-9.8465454
11:01:58,0.331,1700,0.830078125,0.1917411,-0.0082417,-9.8161882
11:01:58,0.34,1720,0.83984375,0.2088671,0.0062967,-9.8255288
11:01:58,0.35,1740,0.849609375,0.1990808,-0.0082417,-9.8325344
11:01:58,0.36,1760,0.859375,0.1917411,-0.0130878,-9.841875
11:01:58,0.37,1780,0.869140625,0.1990808,-0.0009725,-9.8348695
11:01:58,0.379,1800,0.87890625,0.186848,-0.0033955,-9.8348695
11:01:58,0.389,1820,0.888671875,0.1892945,-0.0058186,-9.8372047
11:01:58,0.399,1840,0.8984375,0.2088671,-0.0252031,-9.8488805
11:01:58,0.409,1860,0.908203125,0.1844014,-0.0130878,-9.841875
11:01:58,0.418,1880,0.91796875,0.1844014,-0.0033955,-9.8231937
11:01:58,0.428,1900,0.927734375,0.2039739,0.0087198,-9.8301992
11:01:58,0.438,1920,0.9375,0.1795083,-0.0155109,-9.8301992
11:01:58,0.448,1940,0.947265625,0.1966342,-0.0130878,-9.8348695
11:01:58,0.458,1960,0.95703125,0.1795083,-0.0106647,-9.827864
11:01:58,0.467,1980,0.966796875,0.2039739,-0.0009725,-9.8372047
11:01:58,0.477,2000,0.9765625,0.2113136,0.0014506,-9.827864
11:01:58,0.487,2020,0.986328125,0.2113136,-0.0009725,-9.813853
11:01:58,0.497,2040,0.99609375,0.1550426,0.0789888,-9.8745674
11:01:58,0.506,2060,1.005859375,0.2235465,-0.0106647,-9.9562984
11:01:58,0.516,2080,1.015625,0.2088671,0.0474889,-9.7414627
11:01:58,0.526,2100,1.025390625,0.2553518,0.2219497,-9.7764903
11:01:58,0.536,2120,1.03515625,0.2186533,0.0765657,-9.8208585
11:01:58,0.545,2140,1.044921875,0.4168252,-0.0712414,-9.8909136
11:01:58,0.555,2160,1.0546875,0.1501495,0.0256813,-9.8512157
11:01:58,0.565,2180,1.064453125,0.1844014,0.2292189,-9.8208585
11:01:58,0.575,2200,1.07421875,0.1844014,0.0596042,-9.8909136
11:01:58,0.584,2220,1.083984375,0.1036647,-0.1342411,-9.813853
11:01:58,0.594,2240,1.09375,0.1648289,-0.0106647,-9.8652267
11:01:58,0.604,2260,1.103515625,0.2064205,0.0232582,-9.8161882
11:01:58,0.614,2280,1.11328125,0.1795083,-0.0760875,-9.8628916
11:01:58,0.624,2300,1.123046875,0.0889853,-0.1269719,-9.9399522
11:01:58,0.633,2320,1.1328125,0.1379166,0.0014506,-9.7741551
11:01:58,0.643,2340,1.142578125,0.1721686,0.1637961,-9.8231937
11:01:58,0.653,2360,1.15234375,0.1599357,0.0911041,-9.827864
11:01:58,0.663,2380,1.162109375,0.1085579,-0.2820482,-9.8558861
11:01:58,0.672,2400,1.171875,0.2700312,-0.0591261,-9.8348695
11:01:58,0.682,2420,1.181640625,0.2529053,0.1419885,-9.8231937
11:01:58,0.692,2440,1.19140625,0.1648289,0.0620273,-9.8068475
11:01:58,0.702,2460,1.201171875,0.1672754,-0.0470107,-9.7975068
11:01:58,0.711,2480,1.2109375,0.1721686,-0.0882029,-9.8535509
11:01:58,0.721,2500,1.220703125,0.1232373,0.0789888,-9.8792377
11:01:58,0.731,2520,1.23046875,0.29939,0.013566,-9.7484682
11:01:58,0.741,2540,1.240234375,0.1770617,-0.0518569,-9.9049246
11:01:58,0.75,2560,1.25,0.2577984,0.0329505,-9.8395399
11:01:58,0.76,2580,1.259765625,0.1623823,-0.0712414,-9.827864
11:01:58,0.77,2600,1.26953125,0.1501495,0.0668734,-9.8769026
11:01:58,0.78,2620,1.279296875,0.2210999,0.0692965,-9.8301992
11:01:58,0.79,2640,1.2890625,0.1746151,-0.0130878,-9.8535509
11:01:58,0.799,2660,1.298828125,0.1599357,-0.0712414,-9.8325344
11:01:58,0.809,2680,1.30859375,0.2651381,-0.0639722,-9.8161882
11:01:58,0.819,2700,1.318359375,0.2406724,-0.0009725,-9.841875
11:01:58,0.829,2720,1.328125,0.2553518,-0.0397415,-9.8512157
11:01:58,0.838,2740,1.337890625,0.1599357,-0.0663953,-9.8185233
11:01:58,0.848,2760,1.34765625,0.1746151,-0.0348954,-9.8395399
11:01:58,0.858,2780,1.357421875,0.1966342,0.0329505,-9.8512157
11:01:58,0.868,2800,1.3671875,0.1501495,0.0450658,-9.799842
11:01:58,0.877,2820,1.376953125,0.1648289,0.052335,-9.8325344
11:01:58,0.887,2840,1.38671875,0.1917411,0.088681,-9.8605564
11:01:58,0.897,2860,1.396484375,0.2015274,-0.020357,-9.7975068
11:01:58,0.907,2880,1.40625,0.2333327,-0.020357,-9.8301992
11:01:58,0.916,2900,1.416015625,0.2113136,-0.1027413,-9.7834958
11:01:58,0.926,2920,1.42578125,0.3581076,-0.0179339,-9.9025894
11:01:58,0.936,2940,1.435546875,0.2137602,0.0765657,-9.7905013
11:01:58,0.946,2960,1.4453125,0.1721686,0.1129117,-9.813853
11:01:58,0.956,2980,1.455078125,0.2675847,0.0959502,-9.8698971
11:01:58,0.965,3000,1.46484375,0.2969435,0.0426428,-9.7834958
11:01:58,0.975,3020,1.474609375,0.3116229,0.015989,-9.8045123
11:01:58,0.985,3040,1.484375,0.2088671,-0.093049,-9.8161882
11:01:58,0.995,3060,1.494140625,0.2969435,-0.1390873,-9.8325344
11:01:59,0.004,3080,1.50390625,0.1844014,-0.1633179,-9.8301992
11:01:59,0.014,3100,1.513671875,0.4070389,-0.0009725,-9.8558861
11:01:59,0.024,3120,1.5234375,0.1844014,0.1007964,-9.8325344
11:01:59,0.034,3140,1.533203125,0.3091763,0.0935272,-9.7881661
11:01:59,0.043,3160,1.54296875,0.2137602,-0.0397415,-9.8839081
