Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:11:52,0.503,4.5,0.002197265625,-0.21365493,0.56287525,-9.89581745
11:11:52,0.508,14.5,0.007080078125,0.45841685000000004,-0.17349482,-10.12022726
11:11:52,0.513,24.5,0.011962890625,0.22158921,0.19359984,-9.75056989
11:11:52,0.518,34.5,0.016845703125,-0.09254990999999999,0.38962595,-9.89091361
11:11:52,0.5225000000000001,44.5,0.021728515625,0.50416763,-0.19457551,-9.99926549
11:11:52,0.5275000000000001,54.5,0.026611328125,0.04005399999999999,0.10636942,-9.748234720000001
11:11:52,0.5325,64.5,0.031494140625,0.29082704000000004,-0.14466033,-9.83019918
11:11:52,0.5375,74.5,0.036376953125,0.17363653,-0.09668361,-9.97241104
11:11:52,0.5421,84.5,0.041259765625,0.17608308,0.03246588,-9.69569341
11:11:52,0.547,94.5,0.046142578125,0.21889799999999998,-0.014541610000000002,-9.87036411
11:11:52,0.552,104.5,0.051025390625,0.08017768,0.16209996,-9.8152541
11:11:52,0.557,114.5,0.055908203125,0.15112810000000002,0.1817268,-9.756174300000001
11:11:52,0.5618000000000001,124.5,0.060791015625,0.1026861,0.16040380999999998,-9.833468419999999
11:11:52,0.5664999999999999,134.5,0.065673828125,0.10757922,0.08456182,-9.696860990000001
11:11:52,0.5715,144.5,0.070556640625,0.16825406,0.10661172,-9.797039770000001
11:11:52,0.5765,154.5,0.075439453125,0.15797849,-0.08868748,-9.820625
11:11:52,0.5814,164.5,0.080322265625,0.06574294,-0.026656979999999997,-9.73282259
11:11:52,0.586,174.5,0.085205078125,0.19149644999999998,-0.011149330000000002,-9.84187503
11:11:52,0.591,184.5,0.090087890625,0.10415403999999999,-0.02714158,-9.86662783
11:11:52,0.596,194.5,0.094970703125,0.08115631,0.09667715,-9.77905897
11:11:52,0.601,204.5,0.099853515625,0.21424952,0.08189645,-9.86546025
11:11:52,0.6056,214.5,0.104736328125,0.13913994000000002,0.10806557000000001,-9.88881193
11:11:52,0.6104999999999999,224.5,0.109619140625,0.1562659,0.09401178,-9.79867439
11:11:52,0.6155,234.5,0.114501953125,0.14305443,0.09280025,-9.88460864
11:11:52,0.6205,244.5,0.119384765625,0.15112812,0.01211212,-9.86966356
11:11:52,0.6251,254.5,0.124267578125,0.15699986999999999,0.05524271000000001,-9.84467724
11:11:52,0.63,264.5,0.129150390625,0.32385569,-0.06954525,-9.89488338
11:11:52,0.635,274.5,0.134033203125,0.24654417999999997,0.025681290000000002,-9.89838615
11:11:52,0.64,284.5,0.138916015625,0.25094801,0.06856959,-9.89348227
11:11:52,0.6448,294.5,0.143798828125,0.29645415,0.08528873000000001,-9.85868826
11:11:52,0.6495,304.5,0.148681640625,0.24434227000000003,0.07898877,-9.82973215
11:11:52,0.6545,314.5,0.153564453125,0.27076522000000003,0.0654196,-9.82809752
11:11:52,0.6595000000000001,324.5,0.158447265625,0.26611672,0.0947387,-9.8250618
11:11:52,0.6644,334.5,0.163330078125,0.27590298999999996,0.0009659900000000002,-9.8112843
11:11:52,0.669,344.5,0.168212890625,0.25314992,0.032465890000000004,-9.863125069999999
11:11:52,0.674,354.5,0.173095703125,0.31284616,0.03561586,-9.791902400000001
11:11:52,0.679,364.5,0.177978515625,0.24996939,0.032708179999999996,-9.77742435
11:11:52,0.684,374.5,0.182861328125,0.26097893,0.10879248999999999,-9.78442986
11:11:52,0.6886,384.5,0.187744140625,0.28177474999999996,0.11678859999999999,-9.775322710000001
11:11:52,0.6935,394.5,0.192626953125,0.25681978,0.10903480000000002,-9.79236944
11:11:52,0.6984999999999999,404.5,0.197509765625,0.22966287,0.07898878000000001,-9.80381176
11:11:52,0.7034999999999999,414.5,0.202392578125,0.20911173,0.02180437,-9.81081727
11:11:52,0.7081999999999999,424.5,0.207275390625,0.17755101,-0.0004878400000000005,-9.82646292
11:11:52,0.713,434.5,0.212158203125,0.16091438,0.02543899,-9.82389422
11:11:52,0.718,444.5,0.217041015625,0.19247506,0.0012082999999999996,-9.83650416
11:11:52,0.723,454.5,0.221923828125,0.1601804,0.13641544,-9.855652549999999
11:11:52,0.7279,464.5,0.226806640625,0.17706168,0.07850415000000001,-9.869430040000001
11:11:52,0.7325,474.5,0.231689453125,0.20446325999999998,0.06735804,-9.85121571
11:11:52,0.7375,484.5,0.236572265625,0.17730637,0.06541959,-9.877836669999999
11:11:52,0.7424999999999999,494.5,0.241455078125,0.25192663,-0.07584523000000001,-9.88530919
11:11:52,0.7474000000000001,504.5,0.246337890625,0.19027315,0.06614652,-9.871064659999998
11:11:52,0.752,514.5,0.251220703125,0.22452508999999998,-0.03150311,-9.88203994
11:11:52,0.757,524.5,0.256103515625,0.19834684,0.09522331,-9.861957499999999
11:11:52,0.762,534.5,0.260986328125,0.18807124,0.07365798999999999,-9.84958109
11:11:52,0.767,544.5,0.265869140625,0.22819493999999999,0.04215813,-9.805913409999999
11:11:52,0.7716000000000001,554.5,0.270751953125,0.13106628,0.1058848,-9.83813875
11:11:52,0.7765000000000001,564.5,0.275634765625,0.24409761,-0.01866086,-9.80638044
11:11:52,0.7815000000000001,574.5,0.280517578125,0.15528727,0.08116952,-9.79984197
11:11:52,0.7865,584.5,0.285400390625,0.23431137,-0.0060609,-9.78933371
11:11:52,0.7912000000000001,594.5,0.290283203125,0.18635865000000001,0.09255796,-9.79563869
11:11:52,0.796,604.5,0.295166015625,0.21914266,0.04506584,-9.77929247
11:11:52,0.8009999999999999,614.5,0.300048828125,0.18122088,0.09667715,-9.78419633
11:11:52,0.806,624.5,0.304931640625,0.20250601000000001,0.04942734,-9.832300839999998
11:11:52,0.8109,634.5,0.309814453125,0.20446324000000002,0.049669660000000004,-9.79236942
11:11:52,0.8154999999999999,644.5,0.314697265625,0.17021131,0.02446976,-9.86008936
11:11:52,0.8205,654.5,0.319580078125,0.29058238,0.04312737,-9.79867438
11:11:52,0.8254999999999999,664.5,0.324462890625,0.23406669,0.06784265,-9.86989707
11:11:52,0.8305,674.5,0.329345703125,0.20128271,0.01598902,-9.86802893
11:11:52,0.835,684.5,0.334228515625,0.14868154,0.10273482,-9.86872949
11:11:52,0.8400000000000001,694.5,0.339111328125,0.16678613,0.01695826,-9.86569375
11:11:52,0.845,704.5,0.343994140625,0.18073155000000002,0.03537357,-9.88110588
11:11:52,0.85,714.5,0.348876953125,0.28250873,-0.00509166,-9.881105889999999
11:11:52,0.8547,724.5,0.353759765625,0.15871247,0.08262336,-9.85425145
11:11:52,0.8595,734.5,0.358642578125,0.16752011,0.022773599999999998,-9.90422406
11:11:52,0.8644999999999999,744.5,0.363525390625,0.24434228,0.06299653000000001,-9.798907920000001
11:11:52,0.8695,754.5,0.368408203125,0.16311625,0.10128098999999999,-9.854484959999999
11:11:52,0.8742000000000001,764.5,0.373291015625,0.22623768000000002,0.00944674,-9.83089976
11:11:52,0.8789999999999999,774.5,0.378173828125,0.15969109,0.12672318,-9.815254110000001
11:11:52,0.884,784.5,0.383056640625,0.15871246,0.01259671,-9.82249312
11:11:52,0.889,794.5,0.387939453125,0.17730636,0.06541958,-9.821092
11:11:52,0.8939,804.5,0.392822265625,0.21865335,0.04579275,-9.79026778
11:11:52,0.8985,814.5,0.397705078125,0.12984299,0.08020031000000001,-9.79984196
11:11:52,0.9035,824.5,0.402587890625,0.18024225,0.047973520000000006,-9.82529534
