Time [HH:mm:ss], seconds [.ffff], tick [], inc time [s], xAccel [m/s/s], yAccel [m/s/s], zAccel [m/s/s]
11:01:58,0.149,1328,0.6484375,0.1966342,-0.0009725,-9.827864
11:01:58,0.153,1336,0.65234375,0.2039739,0.0087198,-9.8325344
11:01:58,0.157,1344,0.65625,0.1990808,-0.0009725,-9.8301992
11:01:58,0.161,1352,0.66015625,0.1966342,0.0014506,-9.8301992
11:01:58,0.165,1360,0.6640625,0.1990808,-0.0033955,-9.8208585
11:01:58,0.168,1368,0.66796875,0.1917411,-0.0009725,-9.8301992
11:01:58,0.172,1376,0.671875,0.1966342,-0.0106647,-9.8372047
11:01:58,0.176,1384,0.67578125,0.2039739,-0.0033955,-9.827864
11:01:58,0.18,1392,0.6796875,0.1917411,0.0014506,-9.8395399
11:01:58,0.184,1400,0.68359375,0.2064205,-0.0082417,-9.841875
11:01:58,0.188,1408,0.6875,0.1941877,-0.0058186,-9.8442102
11:01:58,0.192,1416,0.69140625,0.186848,-0.0033955,-9.8301992
11:01:58,0.196,1424,0.6953125,0.1966342,-0.0106647,-9.8348695
11:01:58,0.2,1432,0.69921875,0.1917411,-0.0033955,-9.841875
11:01:58,0.204,1440,0.703125,0.1819548,-0.0082417,-9.8301992
11:01:58,0.208,1448,0.70703125,0.1966342,-0.0106647,-9.8348695
11:01:58,0.211,1456,0.7109375,0.186848,-0.0009725,-9.8301992
11:01:58,0.215,1464,0.71484375,0.1917411,-0.0058186,-9.8465454
11:01:58,0.219,1472,0.71875,0.1770617,-0.0082417,-9.8372047
11:01:58,0.223,1480,0.72265625,0.1892945,-0.0155109,-9.8442102
11:01:58,0.227,1488,0.7265625,0.1892945,-0.0106647,-9.8348695
11:01:58,0.231,1496,0.73046875,0.2064205,-0.0324723,-9.841875
11:01:58,0.235,1504,0.734375,0.1941877,-0.0252031,-9.8465454
11:01:58,0.239,1512,0.73828125,0.1721686,-0.0179339,-9.8348695
11:01:58,0.243,1520,0.7421875,0.1990808,-0.0058186,-9.8605564
11:01:58,0.247,1528,0.74609375,0.1844014,0.0038737,-9.8325344
11:01:58,0.25,1536,0.75,0.2064205,-0.0058186,-9.8442102
11:01:58,0.254,1544,0.75390625,0.1819548,-0.0106647,-9.8301992
11:01:58,0.258,1552,0.7578125,0.2015274,-0.0106647,-9.8301992
11:01:58,0.262,1560,0.76171875,0.1819548,0.0038737,-9.8301992
11:01:58,0.266,1568,0.765625,0.1819548,-0.0082417,-9.8255288
11:01:58,0.27,1576,0.76953125,0.1795083,-0.020357,-9.8348695
11:01:58,0.274,1584,0.7734375,0.186848,0.0111429,-9.8348695
11:01:58,0.278,1592,0.77734375,0.1990808,-0.0106647,-9.8255288
11:01:58,0.282,1600,0.78125,0.2210999,-0.0324723,-9.8722322
11:01:58,0.286,1608,0.78515625,0.169722,0.0232582,-9.8231937
11:01:58,0.29,1616,0.7890625,0.1917411,-0.0033955,-9.8348695
11:01:58,0.293,1624,0.79296875,0.1844014,-0.0227801,-9.8582212
11:01:58,0.297,1632,0.796875,0.1819548,0.0281044,-9.8395399
11:01:58,0.301,1640,0.80078125,0.1990808,0.0038737,-9.8395399
11:01:58,0.305,1648,0.8046875,0.1917411,-0.0179339,-9.8208585
